p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.00671862672551	0.0247245463499	GO:0061138	b	3	morphogenesis of a branching epithelium	3371; 4070; 6422; 6768; 7052	TACSTD2; ST14; SFRP1; TGM2; TNC	171	38
0.00671862672551	0.0294865803857	GO:0035150	b	4	regulation of tube size	59; 348; 2244; 2266; 3827	ACTA2; FGG; KNG1; APOE; FGB	125	38
0.00671862672551	0.0355838378425	GO:0035296	b	5	regulation of tube diameter	59; 348; 2244; 2266; 3827	ACTA2; FGG; KNG1; APOE; FGB	124	38
0.00671862672551	0.0355838378425	GO:0050880	b	5	regulation of blood vessel size	59; 348; 2244; 2266; 3827	ACTA2; FGG; KNG1; APOE; FGB	124	38
0.00672697651384	0.0294865803857	GO:0044272	b	4	sulfur compound biosynthetic process	633; 1462; 1634; 2194; 4060; 4143; 4969; 5549	DCN; VCAN; MAT1A; BGN; OGN; FASN; PRELP; LUM	192	88
0.00685173964677	0.0358462964447	GO:0051960	b	5	regulation of nervous system development	348; 818; 2147; 2316; 2335; 3897; 3956; 4131; 5754; 6280; 6422; 6653; 7070; 7162; 8437	SORL1; F2; APOE; PTK7; FN1; CAMK2G; MAP1B; TPBG; SFRP1; S100A9; L1CAM; RASAL1; FLNA; LGALS1; THY1	894	232
0.00705435205399	0.0306505342531	GO:0060429	b	4	epithelium development	59; 231; 301; 718; 2125; 2194; 2316; 2810; 3371; 3488; 3855; 3913; 4070; 5754; 6422; 6768; 6876; 7052; 9420; 10409; 83481	ACTA2; ANXA1; TGM2; SFRP1; PTK7; KRT7; IGFBP5; CYP7B1; EPPK1; SFN; TACSTD2; ST14; FASN; TNC; FLNA; C3; EVPL; AKR1B1; LAMB2; BASP1; TAGLN	1269	372
0.00706908718579	0.0365378120808	GO:0045834	b	5	positive regulation of lipid metabolic process	301; 335; 348; 2147; 2822; 10580	ANXA1; F2; APOE; GPLD1; SORBS1; APOA1	146	54
0.00715443314515	0.0365387121342	GO:0001818	b	5	negative regulation of cytokine production	301; 335; 383; 2147; 2335; 3963; 7318	ANXA1; F2; FN1; ARG1; UBA7; LGALS7; APOA1	282	71
0.00725298495446	0.0219604266677	GO:0031640	b	2	killing of cells of other organism	383; 2147; 3273	ARG1; F2; HRG	65	13
0.00725298495446	0.0306505342531	GO:0044364	b	4	disruption of cells of other organism	383; 2147; 3273	ARG1; F2; HRG	65	13
0.00725298495446	0.0306505342531	GO:1900048	b	4	positive regulation of hemostasis	2147; 3273; 5321	PLA2G4A; F2; HRG	29	13
0.00725298495446	0.0306505342531	GO:0061844	b	4	antimicrobial humoral immune response mediated by antimicrobial peptide	2147; 3273; 6280	F2; S100A9; HRG	81	13
0.00725298495446	0.0366062417113	GO:0030194	b	5	positive regulation of blood coagulation	2147; 3273; 5321	PLA2G4A; F2; HRG	29	13
0.00728387220845	0.0306505342531	GO:0040013	b	4	negative regulation of locomotion	348; 1634; 3273; 3488; 4070; 6422; 7070; 83481; 127435	DCN; PODN; APOE; EPPK1; SFRP1; IGFBP5; TACSTD2; HRG; THY1	323	108
0.00745079306896	0.031104104399	GO:0051336	b	4	regulation of hydrolase activity	2; 301; 325; 335; 462; 718; 720; 1893; 2335; 2810; 2822; 3053; 3273; 3697; 3698; 3699; 3700; 3827; 5858; 6280; 6318; 6422; 6653; 6906; 7070; 8437	ECM1; RASAL1; GPLD1; A2M; SERPINA7; ITIH1; ITIH3; ITIH2; ITIH4; SORL1; SERPINC1; PZP; APOA1; S100A9; C4A; C3; APCS; THY1; ANXA1; HRG; SERPINB4; SERPIND1; SFRP1; FN1; KNG1; SFN	1295	497
0.00751195611992	0.0221298166776	GO:0008037	b	2	cell recognition	1462; 3507; 3542; 4240; 28423	IGLC6; VCAN; IGHM; MFGE8; IGHV3-49	236	39
0.00768047445942	0.0258343231817	GO:0008233	m	3	peptidase activity	629; 1215; 2147; 3240; 3818; 5648; 6422; 6768; 10747; 3426; 54504; 92291; 64129	F2; SFRP1; KLKB1; CFI; CAPN13; HP; TINAGL1; CFB; MASP1; MASP2; CMA1; ST14; CPVL	643	191
0.00772999013254	0.0221728664328	GO:0033002	b	2	muscle cell proliferation	231; 1012; 1264; 3488; 4969; 7052	CDH13; CNN1; TGM2; OGN; IGFBP5; AKR1B1	177	55
0.00772999013254	0.0301469615169	GO:0042383	c	3	sarcolemma	286; 301; 633; 1674; 3908; 5239	ANXA1; LAMA2; PGM5; DES; BGN; ANK1	135	55
0.00820651460555	0.0275512233358	GO:0030246	m	2	carbohydrate binding	325; 1462; 2990; 3956; 3963; 5214; 5836; 7123	CLEC3B; PYGL; VCAN; PFKP; APCS; LGALS1; LGALS7; GUSB	273	91
0.00820651460555	0.0338596774865	GO:0001822	b	4	kidney development	59; 231; 1634; 3913; 4070; 5754; 6422; 10409	ACTA2; DCN; SFRP1; PTK7; BASP1; TACSTD2; AKR1B1; LAMB2	280	91
0.00820651460555	0.0409371484393	GO:0050678	b	5	regulation of epithelial cell proliferation	348; 383; 1012; 1893; 2810; 6422; 9420; 83481	EPPK1; CDH13; APOE; ARG1; CYP7B1; ECM1; SFN; SFRP1	334	91
0.00828588695885	0.0338596774865	GO:0120036	b	4	plasma membrane bounded cell projection organization	335; 348; 818; 1012; 2316; 2335; 3273; 3371; 3897; 3908; 3913; 3956; 4070; 4131; 5754; 6280; 6422; 6708; 6710; 7070; 7162; 8437; 9260; 10631; 30846	CDH13; EHD2; PTK7; SPTB; LAMA2; SPTA1; TPBG; L1CAM; RASAL1; LAMB2; LGALS1; APOE; APOA1; S100A9; TACSTD2; THY1; MAP1B; PDLIM7; CAMK2G; POSTN; TNC; HRG; SFRP1; FN1; FLNA	1556	476
0.00831248705091	0.0338596774865	GO:0002064	b	4	epithelial cell development	59; 231; 2194; 2316; 2810; 3913; 6768	ACTA2; SFN; ST14; FASN; FLNA; AKR1B1; LAMB2	211	73
0.00836836135597	0.0233884971231	GO:0001763	b	2	morphogenesis of a branching structure	3371; 4070; 6422; 6768; 7052	TACSTD2; ST14; SFRP1; TGM2; TNC	184	40
0.00836836135597	0.0338596774865	GO:0032355	b	4	response to estradiol	301; 338; 4131; 6422; 10631	ANXA1; POSTN; MAP1B; SFRP1; APOB	125	40
0.0084343691792	0.0338662457119	GO:1905952	b	4	regulation of lipid localization	335; 338; 348; 718; 5321; 5360	APOE; APOB; PLTP; C3; PLA2G4A; APOA1	158	56
0.00895404180884	0.0356804999352	GO:0008015	b	4	blood circulation	59; 348; 1215; 1674; 2244; 2266; 2316; 3827; 5742; 10631; 26509	ACTA2; PTGS1; APOE; DES; POSTN; CMA1; KNG1; FLNA; FGG; MYOF; FGB	508	152
0.00901696873057	0.0275512233358	GO:0050997	m	2	quaternary ammonium group binding	335; 3507; 5360	PLTP; APOA1; IGHM	33	14
0.00901696873057	0.032745833811	GO:0043616	b	3	keratinocyte proliferation	1012; 2810; 83481	SFN; EPPK1; CDH13	46	14
0.00901696873057	0.0290111167853	GO:0031210	m	3	phosphatidylcholine binding	335; 3507; 5360	PLTP; APOA1; IGHM	33	14
0.00901696873057	0.0444629837404	GO:0050820	b	5	positive regulation of coagulation	2147; 3273; 5321	PLA2G4A; F2; HRG	30	14
0.00918374111194	0.0275512233358	GO:0005200	m	2	structural constituent of cytoskeleton	119; 286; 1674; 2038; 6708; 6710	SPTB; ADD2; DES; EPB42; SPTA1; ANK1	103	57
0.00954315923904	0.034206648701	GO:0060056	b	3	mammary gland involution	383; 3488	ARG1; IGFBP5	7	5
0.00954315923904	0.037182975998	GO:0098883	b	4	synapse pruning	713; 718	C3; C1QB	11	5
0.00954315923904	0.037182975998	GO:0051918	b	4	negative regulation of fibrinolysis	2147; 3273	F2; HRG	10	5
0.00954315923904	0.037182975998	GO:0090177	b	4	establishment of planar polarity involved in neural tube closure	5754; 6422	SFRP1; PTK7	13	5
0.00954315923904	0.0369797420513	GO:0008429	m	4	phosphatidylethanolamine binding	4240; 5360	PLTP; MFGE8	10	5
0.00954315923904	0.0483122436476	GO:0005614	c	4	interstitial matrix	3371; 7373	COL14A1; TNC	9	5
0.00954315923904	0.0454890590394	GO:0010872	b	5	regulation of cholesterol esterification	335; 348	APOE; APOA1	12	5
0.00954315923904	0.0454890590394	GO:0033189	b	5	response to vitamin A	383; 4131	ARG1; MAP1B	18	5
0.00954315923904	0.0454890590394	GO:1900746	b	5	regulation of vascular endothelial growth factor signaling pathway	1634; 3273	DCN; HRG	20	5
0.00954315923904	0.0341317439723	GO:0032585	c	5	multivesicular body membrane	5874; 6653	SORL1; RAB27B	14	5
0.00973827880163	0.0376642253651	GO:0032970	b	4	regulation of actin filament-based process	119; 246; 335; 2316; 3273; 4070; 6422; 6708; 6710; 171024; 85477; 25802	SFRP1; ADD2; SPTB; SPTA1; ALOX15; SYNPO2; TACSTD2; FLNA; HRG; LMOD1; APOA1; SCIN	389	175
0.00991837683306	0.0380807752861	GO:0072001	b	4	renal system development	59; 231; 1634; 3913; 4070; 5754; 6422; 10409	ACTA2; DCN; SFRP1; PTK7; BASP1; TACSTD2; AKR1B1; LAMB2	288	94
0.0099600372891	0.0469544615057	GO:0042158	b	5	lipoprotein biosynthetic process	335; 338; 348; 2822	GPLD1; APOE; APOB; APOA1	94	27
