p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.00450171974674	0.0164909937661	GO:0061061	b	3	muscle structure development	1293; 1410; 1634; 2273; 2318; 3679; 3908; 3956; 4629; 5239; 6876; 7040; 8572; 9260; 10409; 26509; 25802; 30008; 64855	DCN; MYH11; LAMA2; PDLIM7; TGFB1; PGM5; EFEMP2; CRYAB; ITGA7; BASP1; FHL1; NIBAN2; MYOF; COL6A3; FLNC; LMOD1; LGALS1; PDLIM4; TAGLN	598	172
0.00452841184685	0.0164329996917	GO:0014070	b	4	response to organic cyclic compound	301; 306; 338; 383; 123; 1373; 1410; 1490; 1536; 1956; 2242; 2775; 3371; 3490; 3956; 4060; 4067; 4131; 5176; 6422; 6678; 6696; 6772; 7040; 9188; 10631; 11240; 23180	TGFB1; CCN2; GNAO1; CRYAB; MAP1B; PLIN2; LUM; APOB; STAT1; RFTN1; SPARC; LYN; ANXA1; ANXA3; EGFR; CYBB; POSTN; PADI2; SERPINF1; FES; TNC; LGALS1; DDX21; SFRP1; ARG1; SPP1; CPS1; IGFBP7	848	290
0.00466742122159	0.0212516625834	GO:0051046	b	5	regulation of secretion	183; 240; 301; 1956; 2182; 2242; 2243; 2244; 2266; 3684; 3689; 4035; 4067; 5880; 6279; 6422; 6653; 6696; 7040; 201294; 64780	ANXA1; SORL1; FGG; RAC2; S100A8; TGFB1; SFRP1; ALOX5; LRP1; EGFR; ACSL4; MICAL1; UNC13D; ITGB2; SPP1; FES; LYN; AGT; FGA; FGB; ITGAM	617	198
0.00466861544723	0.0115394079922	GO:0044706	b	2	multi-multicellular organism process	259; 383; 2182; 3490; 3691; 4316; 4318; 5270; 5858; 6696	ITGB4; ARG1; AMBP; PZP; ACSL4; SPP1; IGFBP7; MMP9; MMP7; SERPINE2	203	67
0.00466861544723	0.0169296257127	GO:0060560	b	3	developmental growth involved in morphogenesis	2335; 3371; 3913; 4035; 4131; 5754; 6422; 6423; 6696; 10631	SFRP2; MAP1B; LRP1; FN1; PTK7; POSTN; SFRP1; SPP1; TNC; LAMB2	225	67
0.00466861544723	0.0168548988454	GO:0071229	b	4	cellular response to acid chemical	338; 1282; 1291; 1373; 1536; 3371; 4067; 5176; 5754; 6422	SFRP1; APOB; COL4A1; PTK7; CYBB; SERPINF1; TNC; COL6A1; LYN; CPS1	196	67
0.00469950041142	0.026317202304	GO:0019955	m	3	cytokine binding	2; 2633; 3690; 4052; 7837	ITGB3; GBP1; A2M; LTBP1; PXDN	138	20
0.00473771002926	0.0170170809214	GO:0007010	b	4	cytoskeleton organization	199; 301; 822; 961; 983; 1410; 1490; 1674; 2242; 2316; 3059; 3071; 3693; 3849; 3936; 4035; 4131; 4629; 5239; 5339; 5630; 5754; 5880; 5921; 6279; 6280; 6422; 6624; 7018; 7431; 8572; 9260; 9844; 171024; 10486; 10580; 11151; 51019; 51571; 51776; 84617; 25802; 29109; 64780	MYH11; NCKAP1L; PTK7; WASHC3; CYRIB; DES; CRYAB; KRT2; CORO1A; SORBS1; RAC2; CCN2; CAP2; MICAL1; S100A9; S100A8; HCLS1; MAP3K20; ANXA1; MAP1B; PDLIM7; ITGB5; TUBB6; PGM5; CD47; PDLIM4; TF; SFRP1; PLEC; FES; LCP1; CAPG; RASA1; FSCN1; FHOD1; LRP1; PRPH; VIM; CDK1; SYNPO2; FLNA; LMOD1; AIF1; ELMO1	1405	517
0.0047614065133	0.0170934493827	GO:0042493	b	3	response to drug	131; 301; 383; 123; 761; 929; 961; 1373; 1410; 1536; 1956; 2775; 2983; 3071; 3240; 3371; 3490; 3956; 4067; 4131; 4176; 5176; 6279; 6422; 6423; 6678; 7040; 7412; 7431; 8714; 80781; 114757	TGFB1; NCKAP1L; GNAO1; HP; CRYAB; PLIN2; CYGB; SPARC; S100A8; LYN; ANXA1; MAP1B; COL18A1; EGFR; CD47; MCM7; SERPINF1; IGFBP7; TNC; LGALS1; SFRP2; CYBB; SFRP1; ADH7; CA3; ARG1; VIM; CD14; GUCY1B1; ABCC3; CPS1; VCAM1	985	346
0.00477223924748	0.0170540935544	GO:0048545	b	4	response to steroid hormone	301; 306; 383; 1373; 1490; 1536; 1956; 3490; 5176; 6422; 6678; 6696; 7040; 11240	ANXA1; TGFB1; ANXA3; SFRP1; CCN2; ARG1; EGFR; CYBB; SPARC; PADI2; SERPINF1; IGFBP7; SPP1; CPS1	333	112
0.0048310282734	0.0171769894165	GO:0060249	b	4	anatomical structure homeostasis	12; 563; 1490; 1956; 3635; 3690; 3694; 4057; 5284; 5880; 6696; 7018; 9476; 11151; 79888; 57333	ITGB3; SERPINA3; INPP5D; CCN2; ITGB6; AZGP1; EGFR; PIGR; CORO1A; SPP1; LTF; LPCAT1; TF; RAC2; RCN3; NAPSA	437	136
0.00485671835781	0.0171815564015	GO:0060255	b	4	regulation of macromolecule metabolic process	2; 12; 183; 199; 259; 302; 306; 338; 629; 710; 713; 715; 716; 717; 718; 720; 727; 729; 730; 817; 871; 960; 983; 1012; 1075; 1116; 1293; 1401; 1410; 1474; 1475; 1490; 1509; 1634; 1956; 1992; 2200; 2202; 2243; 2244; 2266; 2316; 2335; 2633; 2810; 3009; 3059; 3071; 3075; 3263; 3371; 3428; 3689; 3690; 3699; 3700; 3818; 3827; 3958; 4035; 4057; 4060; 4067; 4318; 5104; 5118; 5176; 5265; 5270; 5696; 5698; 5720; 5788; 5858; 5880; 5921; 6278; 6279; 6280; 6318; 6422; 6423; 6424; 6653; 6696; 6772; 6906; 7018; 7040; 7345; 7431; 5740; 9188; 9404; 9532; 9770; 10409; 10514; 10580; 10892; 11117; 11240; 11326; 374403; 79888; 23404; 116496; 51776; 151636; 57333; 152007; 29109; 64780; 64855	DTX3L; CCN2; CHI3L1; AGT; DCN; PZP; MICAL1; H1-5; LYN; FGG; FGA; FGB; CAMK2D; CTSC; CTSD; TF; LRP1; SERPINB1; SERPINB4; EMILIN1; FN1; C1QB; VIM; SFN; CRP; VSIG4; RASSF2; ANXA3; ITGB2; EXOSC2; GLIPR2; SERPINE2; APOB; A2M; C4A; PCOLCE; RCN3; EFEMP1; GBP1; PSME1; MYBBP1A; FLNA; AIF1; BAG2; SERPING1; ITIH3; LUM; NIBAN2; SORL1; STAT1; IFI16; S100A9; S100A8; C3; C2; S100A7; C7; C6; C5; ITIH4; EGFR; CSTA; ANXA2; SERPINH1; SERPINF1; LTF; LGALS3; UCHL1; SFRP2; FHOD1; SFRP1; SFRP4; CST6; KNG1; MAP3K20; CDK1; BASP1; SPP1; PSMB9; PSMB8; TGFB1; CDH13; NCKAP1L; LPXN; CRYAB; SORBS1; SERPINA1; SERPINA3; NIBAN1; SERPINA5; SERPINA7; AMBP; LPCAT1; HCLS1; MALT1; ITGB3; HPX; RAC2; KLKB1; CD44; PTGIS; FBN1; PADI2; TNC; RASA1; DDX21; CFH; CFB; PTPRC; MMP9; C1S; C1R; COL6A3; TBC1D10C	6339	1617
0.00489845132313	0.0181242698956	GO:0005882	c	5	intermediate filament	1674; 3849; 3855; 3858; 5339; 5630; 7431; 374454; 64780	KRT77; MICAL1; DES; PRPH; VIM; KRT2; PLEC; KRT10; KRT7	220	57
0.00492089813523	0.0174911131737	GO:0048659	b	3	smooth muscle cell proliferation	199; 1012; 1956; 4318; 4969; 6772; 7052; 30008	CDH13; STAT1; EFEMP2; EGFR; TGM2; OGN; MMP9; AIF1	127	47
0.00492089813523	0.0222480042452	GO:0048660	b	5	regulation of smooth muscle cell proliferation	199; 1012; 1956; 4318; 4969; 6772; 7052; 30008	CDH13; STAT1; EFEMP2; EGFR; TGM2; OGN; MMP9; AIF1	125	47
0.00515092914573	0.0124957725572	GO:0042698	b	2	ovulation cycle	301; 1956; 4316; 5176	ANXA1; MMP7; SERPINF1; EGFR	63	13
0.00515092914573	0.0181292506207	GO:0030574	b	3	collagen catabolic process	1306; 1509; 4316; 4318	COL15A1; MMP9; CTSD; MMP7	47	13
0.00515092914573	0.018131270593	GO:0061844	b	4	antimicrobial humoral immune response mediated by antimicrobial peptide	4057; 5968; 6278; 6280	S100A7; S100A9; LTF; REG1B	81	13
0.00520171500364	0.0182189421023	GO:0030098	b	4	lymphocyte differentiation	301; 3071; 3635; 3956; 5788; 6422; 7412; 139818; 8876; 10892	ANXA1; NCKAP1L; INPP5D; VNN1; SFRP1; PTPRC; VCAM1; LGALS1; DOCK11; MALT1	355	68
0.00535883329054	0.0186778752554	GO:0061138	b	3	morphogenesis of a branching epithelium	183; 1282; 3371; 6422; 6423; 6768; 7052	SFRP2; TGM2; SFRP1; COL4A1; ST14; TNC; AGT	171	38
0.00542330688518	0.0246513949327	GO:0001618	m	2	virus receptor activity	983; 1956; 3690; 3693; 3694; 4360	MRC1; ITGB3; ITGB5; ITGB6; EGFR; CDK1	78	29
0.00542330688518	0.0189010299365	GO:0014812	b	4	muscle cell migration	199; 301; 3690; 4035; 6653; 10631	ANXA1; SORL1; ITGB3; LRP1; POSTN; AIF1	78	29
0.00555853268074	0.0191876272345	GO:0097190	b	3	apoptotic signaling pathway	183; 929; 960; 1075; 2243; 2244; 2266; 2810; 3428; 3684; 3958; 4318; 5788; 6279; 6280; 6422; 6423; 7040; 5740; 8876; 10514	SFRP2; TGFB1; FGG; VNN1; CD44; CTSC; IFI16; PTGIS; SFN; CD14; SFRP1; PTPRC; ITGAM; MMP9; LGALS3; S100A9; MYBBP1A; AGT; FGA; FGB; S100A8	576	201
0.00561582908111	0.0192007870488	GO:0010573	b	3	vascular endothelial growth factor production	718; 727; 7040	C3; TGFB1; C5	35	7
0.00561582908111	0.0193801160446	GO:0001782	b	4	B cell homeostasis	3071; 4067; 139818	LYN; NCKAP1L; DOCK11	27	7
0.00561582908111	0.0193801160446	GO:0048333	b	4	mesodermal cell differentiation	3690; 3691; 6423	SFRP2; ITGB3; ITGB4	29	7
0.00561582908111	0.038059877609	GO:0043395	m	4	heparan sulfate proteoglycan binding	3075; 4035; 5788	LRP1; PTPRC; CFH	17	7
0.00561582908111	0.0250372379866	GO:0051764	b	5	actin crosslink formation	199; 2316; 3936	FLNA; LCP1; AIF1	13	7
0.00561582908111	0.0250372379866	GO:0071801	b	5	regulation of podosome assembly	822; 3936; 6624	LCP1; CAPG; FSCN1	13	7
0.00561582908111	0.0489379391354	GO:0004859	m	5	phospholipase inhibitor activity	301; 302; 306	ANXA1; ANXA3; ANXA2	14	7
0.00578140731336	0.0308341723379	GO:0004888	m	3	transmembrane signaling receptor activity	929; 960; 1956; 2202; 3689; 4052; 4360; 5284; 5788; 6653	SORL1; MRC1; ITGB2; LTBP1; EFEMP1; CD44; EGFR; PIGR; CD14; PTPRC	1314	69
0.00588198108502	0.0201995838237	GO:0031670	b	4	cellular response to nutrient	1536; 2242; 3371; 6422; 10631	CYBB; POSTN; SFRP1; FES; TNC	67	21
0.00588198108502	0.038059877609	GO:0016504	m	4	peptidase activator activity	1075; 2335; 5118; 5720; 6423	PCOLCE; SFRP2; CTSC; FN1; PSME1	43	21
0.00588198108502	0.0260429783213	GO:0032652	b	5	regulation of interleukin-1 production	301; 1992; 3428; 4332; 10892	ANXA1; SERPINB1; IFI16; MNDA; MALT1	102	21
0.0059400702376	0.0203000458606	GO:0001655	b	4	urogenital system development	183; 301; 1282; 1634; 2200; 3371; 3913; 4318; 5176; 5754; 6422; 6772; 10409	ANXA1; DCN; LAMB2; COL4A1; PTK7; STAT1; FBN1; BASP1; SFRP1; SERPINF1; TNC; MMP9; AGT	320	103
0.0059400702376	0.0261200348804	GO:0050851	b	5	antigen receptor-mediated signaling pathway	2633; 3071; 3635; 3958; 4067; 4332; 5696; 5698; 5720; 5788; 9404; 10892; 23180	NCKAP1L; INPP5D; LPXN; GBP1; PSME1; MNDA; RFTN1; PTPRC; PSMB9; PSMB8; LGALS3; LYN; MALT1	333	103
0.00598874121092	0.0202826235351	GO:0043170	b	3	macromolecule metabolic process	2; 12; 183; 199; 259; 301; 302; 306; 338; 350; 563; 629; 710; 713; 715; 716; 717; 718; 720; 727; 729; 730; 813; 817; 871; 960; 983; 1012; 1075; 1116; 1284; 1293; 1356; 1368; 1373; 1401; 1410; 1462; 1474; 1475; 1490; 1509; 1634; 1956; 1992; 2162; 2200; 2202; 2220; 2242; 2243; 2244; 2266; 2289; 2316; 2331; 2335; 2519; 2589; 2633; 2810; 3009; 3059; 3071; 3075; 3240; 3263; 3371; 3428; 3490; 3689; 3690; 3699; 3700; 3818; 3827; 3849; 3858; 3912; 3913; 3915; 3956; 3958; 4035; 4052; 4057; 4060; 4067; 4125; 4171; 4172; 4176; 4240; 4316; 4318; 4969; 5104; 5118; 5176; 5265; 5270; 5351; 5549; 5696; 5698; 5720; 5754; 5788; 5836; 5858; 5880; 5921; 5965; 6240; 6278; 6279; 6280; 6318; 6422; 6423; 6424; 6653; 6696; 6768; 6772; 6906; 7018; 7040; 7045; 7052; 7318; 7345; 7431; 5740; 8881; 8974; 9188; 9404; 9476; 9532; 9770; 10409; 10514; 10580; 10747; 10892; 10970; 11117; 11240; 11326; 285203; 171024; 374403; 79709; 79888; 23404; 51752; 116496; 117159; 51776; 151636; 57333; 152007; 10003; 387921; 29109; 64780; 64855; 64856; 64926	DTX3L; TGM2; LUM; CPM; CCN2; MAN2B1; P4HA2; FKBP5; CHI3L1; RASAL3; AGT; DCN; NAPSA; MFGE8; PSME1; DCD; PZP; MICAL1; H1-5; NAALAD2; FMOD; LYN; FGG; PYGL; FGA; FGB; CAMK2D; CTSC; CTSD; VWA1; TF; SFRP1; SERPINB1; SERPINB4; EMILIN1; FN1; VCAN; C1QB; MASP2; VIM; SFN; SYNPO2; CPS1; CRP; HP; RASSF2; ANXA3; ST14; ANXA2; LAMB1; GLIPR2; LAMB2; SERPINE2; APOB; KLKB1; APOH; ITIH4; C4A; PCOLCE; FCN2; RCN3; EFEMP1; GBP1; UBA7; TGFBI; RECQL; IGFBP7; LAMC1; GALNT1; AZGP1; KRT10; FLNA; AIF1; COL4A2; BAG2; VSIG4; ERAP1; KRT2; SERPING1; ITIH3; A2M; NIBAN2; SORL1; LPXN; STAT1; RASA1; IFI16; S100A9; S100A8; NHLRC3; C3; C2; PRELP; C7; C6; C5; EGFR; CSTA; SERPINF1; LTF; LGALS3; LGALS1; CP; UCHL1; S100A7; SFRP2; FHOD1; LRP1; SFRP4; CST6; KNG1; MAP3K20; CDK1; BASP1; SPP1; ITGB2; PSMB9; PSMB8; TGFB1; CDH13; NCKAP1L; EOGT; PTK7; CRYAB; EXOSC2; RRM1; SORBS1; F13A1; SERPINA1; SERPINA3; NIBAN1; SERPINA5; SERPINA7; PLOD1; AMBP; LPCAT1; HCLS1; MALT1; ANXA1; ITGB3; HPX; RAC2; LTBP1; CD44; MYBBP1A; COLGALT1; PTGIS; FBN1; MCM7; PADI2; MCM3; MCM2; TNC; MMP7; CDC16; SERPINH1; DDX21; CFH; CFB; CALU; OGN; PTPRC; CKAP4; MMP9; C1S; C1R; COL6A3; TBC1D10C; FUCA2; FES	9610	2582
0.00614997362072	0.026859068466	GO:1902903	b	5	regulation of supramolecular fiber organization	822; 961; 1410; 1490; 2242; 2316; 3059; 3071; 4131; 5921; 6422; 171024; 11117; 11151; 79709; 51571; 25802; 29109; 30008	FHOD1; MAP1B; NCKAP1L; EMILIN1; CCN2; CORO1A; CD47; EFEMP2; CRYAB; COLGALT1; LMOD1; SFRP1; FES; SYNPO2; HCLS1; FLNA; CAPG; CYRIB; RASA1	364	177
0.00641036618685	0.0215621408103	GO:0045111	c	5	intermediate filament cytoskeleton	1674; 3849; 3855; 3858; 5339; 5630; 6279; 7431; 374454; 64780	KRT77; MICAL1; DES; PRPH; VIM; KRT2; PLEC; S100A8; KRT10; KRT7	261	70
0.00645776983316	0.0280127583303	GO:1990266	b	5	neutrophil migration	3071; 3689; 3958; 5880; 6279; 6280	NCKAP1L; RAC2; ITGB2; S100A9; S100A8; LGALS3	124	30
0.00663657600896	0.0373744017347	GO:0005773	c	4	vacuole	12; 301; 302; 338; 383; 718; 1075; 1291; 1356; 1462; 1509; 1634; 2331; 2519; 4035; 4060; 4125; 4332; 4353; 4969; 5284; 5549; 6278; 8876; 9476; 10970; 11240; 79888; 151636; 23526; 23659; 57016; 387921; 201294	DTX3L; MAN2B1; VCAN; LUM; DCN; SERPINA3; APOB; FMOD; LPCAT1; C3; PRELP; ANXA1; ARHGAP45; ANXA2; CTSC; CTSD; MNDA; PIGR; PADI2; NAPSA; CP; S100A7; AKR1B10; PLA2G15; LRP1; VNN1; ARG1; UNC13D; OGN; CKAP4; MPO; COL6A1; FUCA2; NHLRC3	800	382
0.00688804285101	0.0164060656997	GO:0007566	b	2	embryo implantation	3490; 3691; 4318; 6696	MMP9; SPP1; IGFBP7; ITGB4	47	14
0.00688804285101	0.0350663999688	GO:0071814	m	3	protein-lipid complex binding	1012; 1401; 6653; 23166	SORL1; CDH13; STAB1; CRP	28	14
0.00688804285101	0.0233133758034	GO:0050918	b	4	positive chemotaxis	1012; 3958; 4035; 11151	LGALS3; CDH13; LRP1; CORO1A	68	14
0.00688804285101	0.0233133758034	GO:0010712	b	4	regulation of collagen metabolic process	1490; 7040; 7431; 11117	TGFB1; EMILIN1; CCN2; VIM	41	14
0.00688804285101	0.0420935952006	GO:0071813	m	4	lipoprotein particle binding	1012; 1401; 6653; 23166	SORL1; CDH13; STAB1; CRP	28	14
0.00688804285101	0.0296786812775	GO:0071300	b	5	cellular response to retinoic acid	3371; 4067; 5176; 5754	LYN; SERPINF1; PTK7; TNC	64	14
0.00699417518751	0.0228476389459	GO:0098857	c	3	membrane microdomain	302; 871; 929; 1012; 1509; 1956; 3635; 3684; 3689; 4067; 5788; 5740; 10580; 26509; 23180	CDH13; ANXA2; INPP5D; CTSD; EGFR; RFTN1; PTGIS; MYOF; CD14; ITGB2; PTPRC; ITGAM; SORBS1; SERPINH1; LYN	326	129
0.00699417518751	0.0374188372532	GO:0045121	c	4	membrane raft	302; 871; 929; 1012; 1509; 1956; 3635; 3684; 3689; 4067; 5788; 5740; 10580; 26509; 23180	CDH13; ANXA2; INPP5D; CTSD; EGFR; RFTN1; PTGIS; MYOF; CD14; ITGB2; PTPRC; ITGAM; SORBS1; SERPINH1; LYN	326	129
0.00701858051096	0.0235483215274	GO:0031668	b	3	cellular response to extracellular stimulus	1536; 2242; 3371; 3428; 4067; 5788; 6422; 6423; 7412; 10514; 10631	SFRP2; SFRP1; CYBB; POSTN; IFI16; PTPRC; FES; TNC; MYBBP1A; LYN; VCAM1	260	82
0.00717222140886	0.0167778750814	GO:0001763	b	2	morphogenesis of a branching structure	183; 1282; 3371; 6422; 6423; 6768; 7052	SFRP2; TGM2; SFRP1; COL4A1; ST14; TNC; AGT	184	40
0.00717222140886	0.0241590615877	GO:0030278	b	4	regulation of ossification	240; 4057; 6422; 6423; 7040; 9260; 9770	SFRP2; TGFB1; SFRP1; ALOX5; RASSF2; PDLIM7; LTF	195	40
0.00725942226477	0.0239094733308	GO:0032637	b	3	interleukin-8 production	301; 929; 1116; 1401; 5788	ANXA1; CD14; PTPRC; CRP; CHI3L1	83	22
0.00725942226477	0.0239094733308	GO:0010883	b	3	regulation of lipid storage	338; 718; 123; 1401; 3690	C3; PLIN2; CRP; APOB; ITGB3	52	22
0.00725942226477	0.0243363489257	GO:0042476	b	4	odontogenesis	2775; 3371; 3694; 3912; 54829	LAMB1; GNAO1; ASPN; TNC; ITGB6	123	22
0.00726758770946	0.0302816154561	GO:0043167	m	2	ion binding	131; 199; 240; 301; 302; 306; 338; 350; 383; 715; 716; 717; 761; 813; 817; 822; 960; 983; 1004; 1012; 1075; 1356; 1368; 1373; 1381; 1401; 1410; 1462; 1490; 1536; 1577; 1956; 2162; 2182; 2194; 2200; 2202; 2220; 2242; 2243; 2266; 2273; 2335; 2589; 2633; 2775; 2983; 3075; 3263; 3679; 3684; 3689; 3827; 3934; 3936; 4035; 4052; 4057; 4067; 4125; 4131; 4147; 4171; 4172; 4176; 4240; 4316; 4318; 4353; 4629; 4925; 5104; 5118; 5214; 5239; 5270; 5351; 5549; 5553; 5754; 5788; 5836; 5880; 5965; 6240; 6278; 6279; 6280; 6422; 6678; 6890; 6891; 7018; 7052; 7318; 7837; 5740; 8572; 8639; 8714; 8974; 9188; 9260; 9404; 9871; 10516; 10631; 10747; 11240; 79888; 80781; 51752; 26509; 114757; 51703; 51776; 84617; 151636; 9060; 54751; 54829; 22795; 23166; 23526; 23659; 57333; 58472; 10003; 201294; 30008; 64780	TAP1; TGM2; TAP2; CPM; CCN2; MAN2B1; AOC3; P4HA2; FBLN5; MFGE8; NID2; MICAL1; NAALAD2; LYN; FGG; PYGL; FGA; CDH6; CAMK2D; ALOX5; CTSC; SEC24D; SFRP1; CYP3A5; NUCB2; FN1; ACSL4; ACSL5; GUCY1B1; CPS1; PXDN; CRP; GNAO1; ITGA7; MATN2; PRG2; FBLIM1; SERPINE2; CYGB; APOB; S100A9; APOH; TUBB6; PCOLCE; PDLIM4; FCN2; MAP1B; PDLIM7; RCN3; EFEMP1; PGM5; GBP1; EFEMP2; UBA7; RECQL; CAPG; GALNT1; MCM7; MPO; ITGAM; AIF1; DTX3L; MYH11; ERAP1; LPXN; ASPN; SPARC; FHL1; FASN; S100A8; C2; S100A7; MASP2; PLA2G15; VCAN; ANXA2; UNC13D; FES; CP; PRELP; LRP1; ADH7; KNG1; MAP3K20; CDK1; SQOR; ITGB2; ARG1; CDH13; STAB1; PTK7; LCN2; CRYAB; RRM1; F13A1; MYOF; ARHGAP45; PAPSS2; CRABP1; PLOD1; PFKP; LPCAT1; TF; ANXA1; ANXA3; HPX; RAC2; LTBP1; COL18A1; CD44; PTGIS; FBN1; CYBB; PADI2; MCM3; MCM2; C1R; LCP1; SERPINA5; DDX21; CFH; POSTN; CA3; CALU; PTPRC; MMP9; C1S; MMP7; EGFR; ABCC3; LTF	6337	1920
0.00732360716218	0.0244351632331	GO:0009892	b	4	negative regulation of metabolic process	2; 12; 183; 259; 302; 710; 718; 720; 727; 871; 960; 1293; 1410; 1474; 1475; 1490; 1956; 1992; 2316; 2633; 2810; 3009; 3059; 3071; 3240; 3428; 3684; 3689; 3690; 3699; 3700; 3827; 3910; 3958; 4035; 4057; 4067; 4318; 5104; 5176; 5265; 5270; 5696; 5698; 5720; 5788; 5858; 6318; 6422; 6423; 6653; 6772; 6906; 7040; 7345; 7431; 5740; 8639; 9532; 9770; 10409; 10514; 10999; 11117; 11326; 374403; 79888; 23404; 116496; 151636; 64780; 64855	BAG2; PSMB8; AOC3; NCKAP1L; CCN2; TGFB1; HP; RASSF2; CRYAB; LGALS3; SERPING1; EXOSC2; ITIH3; AGT; SERPINB4; A2M; SERPINE2; SORL1; SERPINA1; SERPINA3; NIBAN1; SERPINA5; STAT1; SERPINA7; AMBP; PZP; ITGB2; ITIH4; MICAL1; IFI16; H1-5; C4A; LPCAT1; C3; LYN; CST6; VSIG4; C5; EGFR; ITGB3; ANXA2; LAMA4; CD44; GBP1; CSTA; PTGIS; PSME1; HCLS1; SFRP1; SERPINF1; LTF; SERPINB1; SLC27A4; MYBBP1A; UCHL1; SERPINH1; SFRP2; LRP1; EMILIN1; KNG1; NIBAN2; VIM; SFN; BASP1; PTPRC; ITGAM; PSMB9; MMP9; FLNA; COL6A3; TBC1D10C; DTX3L	3076	957
0.00738139940901	0.0240902035258	GO:0050878	b	3	regulation of body fluid levels	2; 350; 710; 2162; 2243; 2244; 2266; 2316; 2335; 2810; 3690; 3818; 3827; 4067; 5104; 5265; 5270; 139818; 83706; 64780	SERPINA1; ITGB3; KLKB1; FN1; MICAL1; KNG1; APOH; FGA; SFN; FERMT3; SERPING1; DOCK11; SERPINE2; FLNA; F13A1; LYN; FGG; A2M; FGB; SERPINA5	507	193
0.00759056162098	0.0245133077206	GO:0046677	b	3	response to antibiotic	131; 301; 383; 761; 929; 1410; 1536; 2775; 3240; 3371; 6279; 6678; 7412; 8639	ANXA1; AOC3; ADH7; CA3; ARG1; HP; CRYAB; SPARC; CYBB; CD14; S100A8; TNC; GNAO1; VCAM1	304	118
0.00762848540868	0.0253323289043	GO:0097696	b	4	STAT cascade	183; 3059; 3263; 4067; 5788; 6772	HPX; STAT1; PTPRC; HCLS1; LYN; AGT	161	31
0.00762848540868	0.0324336929296	GO:0007259	b	5	JAK-STAT cascade	183; 3059; 3263; 4067; 5788; 6772	HPX; STAT1; PTPRC; HCLS1; LYN; AGT	156	31
0.00762848540868	0.0324336929296	GO:0002700	b	5	regulation of production of molecular mediator of immune response	383; 3263; 5788; 7040; 9188; 10892	TGFB1; DDX21; HPX; ARG1; PTPRC; MALT1	147	31
0.00768738728855	0.0254080781744	GO:0007517	b	4	muscle organ development	1293; 1410; 1634; 2273; 3679; 3908; 6876; 7040; 10409; 30008; 64855	DCN; TGFB1; LAMA2; EFEMP2; CRYAB; ITGA7; BASP1; FHL1; COL6A3; NIBAN2; TAGLN	359	83
0.00771588794549	0.0245133077206	GO:0007565	b	3	female pregnancy	259; 383; 2182; 3490; 3691; 4316; 4318; 5858; 6696	ITGB4; ARG1; AMBP; PZP; ACSL4; SPP1; IGFBP7; MMP9; MMP7	175	61
0.00771588794549	0.0245133077206	GO:0009612	b	3	response to mechanical stimulus	1116; 1634; 1956; 3371; 4131; 4316; 4353; 5270; 10631	DCN; MAP1B; CHI3L1; MPO; EGFR; POSTN; TNC; MMP7; SERPINE2	202	61
0.00782700033365	0.0257486366116	GO:0002474	b	4	antigen processing and presentation of peptide antigen via MHC class I	563; 1536; 3693; 5696; 5698; 5720; 6890; 6891; 9871; 51752	TAP1; ERAP1; TAP2; ITGB5; AZGP1; PSME1; CYBB; SEC24D; PSMB9; PSMB8	99	72
0.00817531972021	0.0257450857856	GO:0071496	b	3	cellular response to external stimulus	1536; 1956; 2242; 3371; 3428; 4067; 4316; 5788; 6422; 6423; 7412; 10514; 10631	SFRP2; SFRP1; EGFR; CYBB; POSTN; IFI16; PTPRC; FES; TNC; MYBBP1A; MMP7; LYN; VCAM1	328	107
0.00858253391923	0.0349615083824	GO:0010594	b	5	regulation of endothelial cell migration	183; 301; 306; 350; 1634; 3690; 5176; 6678; 7040	ANXA1; DCN; ANXA3; TGFB1; ITGB3; APOH; SPARC; SERPINF1; AGT	168	62
0.00858253391923	0.0264628129176	GO:0043202	c	5	lysosomal lumen	338; 1462; 1509; 1634; 2331; 4060; 4125; 4969; 5549	DCN; APOB; MAN2B1; VCAN; CTSD; OGN; FMOD; PRELP; LUM	96	62
0.00860423415019	0.0276948584833	GO:0098644	c	2	complex of collagen trimers	1282; 1284; 4060	COL4A2; COL4A1; LUM	21	8
0.00860423415019	0.04189887934	GO:0017147	m	3	Wnt-protein binding	6422; 6423; 6424	SFRP2; SFRP1; SFRP4	30	8
0.00860423415019	0.0279660800101	GO:0098751	b	4	bone cell development	302; 2200; 4057	ANXA2; LTF; FBN1	32	8
0.00860423415019	0.0279660800101	GO:0045780	b	4	positive regulation of bone resorption	1956; 6696; 7018	TF; SPP1; EGFR	19	8
0.00860423415019	0.0349615083824	GO:0061756	b	5	leukocyte adhesion to vascular endothelial cell	240; 3689; 7412	ALOX5; ITGB2; VCAM1	44	8
0.00860423415019	0.0349615083824	GO:0070169	b	5	positive regulation of biomineral tissue development	240; 4057; 7040	TGFB1; ALOX5; LTF	47	8
0.00860423415019	0.0349615083824	GO:0033028	b	5	myeloid cell apoptotic process	301; 350; 80301	ANXA1; PLEKHO2; APOH	28	8
0.00860423415019	0.0349615083824	GO:0060368	b	5	regulation of Fc receptor mediated stimulatory signaling pathway	961; 4067; 5788	CD47; PTPRC; LYN	11	8
